smiles,value
CN(C)c1nc(N/N=C/c2cc(Br)c(O)c(Br)c2O)nc(Nc2ccc(F)cc2)n1,4.59
CN(C)c1nc2ccc1CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CC2,6.6
CN(C)c1ncc2ncnc(Nc3cccc(Br)c3)c2n1,9.02
CN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCO,7.85
CN(CC(=O)O)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,9.14026
CN(CC(=O)O)c1c(Br)cccc1Nc1ncnc2ccncc12,7.79
CN(CC(=O)O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.36
CN(CC(=O)O)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.8
CN(CC(O)CO)c1c(Br)cccc1Nc1ncnc2ccncc12,8.49
CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.25
CN(CC(O)CO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.49
CN(CC=NNNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)CCCl,8.35655
CN(CCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)CCS(C)(=O)=O,6.08
CN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.81
CN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.09151
CN(CCCl)CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.36
CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.77
CN(CCO)Cc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,8.52
CN(CCO)Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.96
CN(CCO)c1c(Br)cccc1Nc1ncnc2ccncc12,8.58
CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.66
CN(CCO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.59007
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,4.96
CN(CCOc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)CO,7.46
CN(CO)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.96
CN(N)C=CCC(=O)Nc1cc2c(Nc3cccc(Br)c3)ccnc2cn1,8.07
CN(c1cccc(Br)c1)c1nc(N)nc2[nH]c(Cc3ccccc3)cc12,4.27
CN(c1cccc(Br)c1)c1nc(N)nc2c1cc(Cc1ccccc1)n2C,3.6
CN(c1ccccc1)c1[nH]cnc2ncnc1-2,5.7
CN(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O,5.06
CN(c1ccccc1)c1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12,5.14
CN(c1ccccc1)c1ncnc2ccc(N)cc12,5.08
CN(c1ccccc1)c1ncnc2ccc(NNN=Cc3ccccn3)cc12,5.03
CN(c1ccccc1)c1ncnc2ccccc12,4.0
CN(c1cccnc1)c1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cn1,2.3
CN(c1ncccc1CNc1nc(Nc2ccc3[nH]c(O)cc3c2)ncc1C(F)(F)F)S(C)(=O)=O,5.7
CN/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,7.92082
CN1C(=O)C(=C(C#N)C#N)c2cc(O)ccc21,4.59
CN1C(=O)C(c2ccc3ccccc3c2)C(c2ccncc2)=NC1=NCC(N)Cc1ccccc1,6.2
CN1C(=O)CC(=NCc2cccc(C(F)(F)F)c2)N(C)C1=O,4.08
CN1C(=S)C(C(=O)Nc2ccccc2)c2ccccc21,6.0
CN1CCC(C(=O)n2nc(N)c3cc(-c4cn(Cc5ccccc5)nn4)ccc32)CC1,5.7
CN1CCC(NC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)CC1,5.7
CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1,4.52
CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1,4.52
CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1,4.52
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,8.52
CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)CC1,6.1
CN1CCC(Oc2cccc3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,8.52288
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,6.85387
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,5.68
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,6.16115
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c23)CC1,6.16
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,5.7
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,5.34
CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2Cl)C3=O)CC1,5.77
CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(Nc3ccccc3)n2)CC1,6.77
CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,6.94
CN1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.89
CN1CCN(/N=C/c2c(N)ncnc2Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)CC1,7.8
CN1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,4.81
CN1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,4.38
CN1CCN(C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)CC1,6.33348
CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,6.91
CN1CCN(C2CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,7.5
CN1CCN(C=CCC(=O)N2CCc3c(sc4ncnc(N[C@H](CO)c5ccccc5)c34)C2)CC1,7.05
CN1CCN(CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,5.47
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1,8.96
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,9.30103
CN1CCN(CCC(=O)Nc2ccc3c(C#N)cnc(Nc4cccc(Br)c4)c3c2)CC1,5.89
CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,9.64
CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.35
CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,6.68
CN1CCN(CCCNc2c(Br)cccc2Nc2ncnc3ccncc23)CC1,8.3
CN1CCN(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CC1,8.31
CN1CCN(CCCNc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)n2)CC1,5.7
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.06048
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1,6.82391
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC4CCCCC4)nc3n2)CC1,6.06
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCc4ccccc4)nc3n2)CC1,6.01
CN1CCN(CCCOc2cc(OC3CCOCC3)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c2)CC1,7.18046
CN1CCN(CCCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.85
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,5.59
CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,8.3
CN1CCN(Cc2ccc(NC(=O)c3cccc(NC(=O)c4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1,6.17
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,5.7
CN1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.77
CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,8.41
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,5.54
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,5.64
CN1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,8.19
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,9.22
CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,5.06048
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,6.03
CN1CCN(c2ccc3nc(C4C(=O)N=c5cccc(F)c5=C4N)[nH]c3c2)CC1,6.02687
CN1CCN(c2cccc(Nc3nccc(-c4c(C(N)=O)nc5ccccn45)n3)c2)CC1,5.7
CN1CCN(c2cccc3c2C(=O)c2ccccc2C3=O)CC1,4.55
CN1CCN(c2ccccc2CC2=c3ccccc3=NC2=O)CC1,4.09
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,5.9
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,6.284
CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,6.76
CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,9.10018
CN1N=C(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,4.6
CN=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.0
CN=C1CC2N=CN(C)/C(=N\c3cccc(Br)c3)C2C=N1,8.51
CNC(=O)C(C)n1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(C)cc5)cc4)csc23)cn1,5.7
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,6.6
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,5.7
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4sc(C)nc4c3)csc12,5.7
CNC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NC)[nH]c2ccccc12,5.03
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,8.4
CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(S(N)(=O)=O)c3)ncc2F)cc1,6.2
CNC(=O)COc1cccc(Nc2ncc(F)c(Nc3ccc4c(c3)NC(=O)C(F)(F)O4)n2)c1,7.46
CNC(=O)N1CCN(CCCOc2ccc3c(c2)-c2n[nH]c(-c4ccc(C#N)nc4)c2C3)CC1,5.7
CNC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.64
CNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.3
CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.7
CNC(=O)[C@H]1CCCN1Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.30103
CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,7.13077
CNC(=O)c1c(SSc2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,5.21
CNC(=O)c1c(SSc2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.74
CNC(=O)c1c[nH]c2ccccc12,4.89
CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.01323
CNC(=O)c1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,5.7
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,5.7
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccn1,5.7
CNC(=O)c1cc2c(-c3ccccc3F)[nH]nc2s1,5.7
CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1,5.4
CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,6.4
CNC(=O)c1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.22
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,7.5
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)[nH]nc2c1,5.63827
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,5.64
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,5.7
CNC(=O)c1cn(C)c2ccccc12,5.51
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,5.8
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)csc12,5.9
CNC(=O)c1cncc(/C=C/c2c(C)cccc2C)c1,5.85
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,6.39
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,6.13
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,6.13312
CNC(=O)c1ncccc1Nc1nc(Nc2cc3c(cc2OC)CCCN3C(=O)CN(C)C)nc2[nH]ccc12,6.89
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,5.51
CNC(=S)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,4.9
CNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCF,9.54
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.6
CNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.20066
CNCC(O)COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.3
CNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.1
CNCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,7.77
CNS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc(OC)c(OC)cc23)cc1,5.79
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br,7.0
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Cl,7.1
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,9.46
CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,6.7
CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,7.77
CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)[C@H](O)NC4=O,6.59
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,11.1
CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1,8.96
CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,9.35
CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,9.72
CNc1cc2c(Nc3ccccc3)ncnc2cn1,8.05
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.16
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.17
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.89
CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1,8.85078
CNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.4
CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,7.28
CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.4
CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.51
CNc1ccc2ncnc(Nc3cccc(C)c3)c2c1,7.96
CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.4
CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,8.96
CNc1cccc2c1C(=O)c1ccccc1C2=O,4.7
CNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,6.92082
CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.12
CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,9.12
CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,8.37
CNc1ncc2ncnc(Nc3ccccc3)c2n1,7.89
CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,4.6
CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,4.6
CNc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,5.7
CNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,4.51
CO/N=C/c1c(N)ncnc1NCc1ccc(F)c(Cl)c1,5.95
CO/N=C/c1c(N)ncnc1Nc1ccc(F)c(Cl)c1,7.15
CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2cc(F)cc(F)c2)c(Cl)c1,7.48
CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,7.92
CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,7.8
CO/N=C/c1c(N)ncnc1Nc1ccc2[nH]c(Cc3cccc(F)c3)nc2c1,7.32
CO/N=C/c1c(N)ncnc1Nc1ccc2[nH]ncc2c1,6.51
CO/N=C/c1c(N)ncnc1Nc1ccc2c(c1)CCN2Cc1cccc(F)c1,7.24
CO/N=C/c1c(N)ncnc1Nc1ccc2c(ccn2Cc2cccc(F)c2)c1,7.89
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2ccc(F)cc2)c1,6.98
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(C#N)c2)c1,7.7
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(Cl)c2)c1,7.64
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,8.1
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(OC)c2)c1,6.57
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2ccccc2)c1,7.36
CO/N=C/c1c(N)ncnc1Nc1cccc(Br)c1,7.62
COC(=O)/C=C/CNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.39362
COC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.0
COC(=O)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.30129
COC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)OC)[nH]c2ccccc12,4.68
COC(=O)CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,8.47
COC(=O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.89
COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,6.13
COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.1
COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)C1,6.08
COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,5.83
COC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.34
COC(=O)Cc1c(S)[nH]c2ccccc12,4.0
COC(=O)Cc1c(SSSc2[nH]c3ccccc3c2CC(=O)OC)[nH]c2ccccc12,4.46
COC(=O)Cc1c(SSc2[nH]c3ccccc3c2CC(=O)OC)[nH]c2ccccc12,4.74
COC(=O)Cc1c(SSc2c(CC(=O)OC)c3ccccc3n2C)n(C)c2ccccc12,4.48
COC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,4.7
COC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O,5.52288
COC(=O)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.62
COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C,5.14267
COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.16115
COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,5.4
COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.21112
COC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.92
COC(=O)[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,5.10276
COC(=O)[C@@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(=O)C1c1ccc(O)cc1,3.23
COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,4.41
COC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c2c(N)ncnn2c1C,5.7
COC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,7.27
COC(=O)c1c(O)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.13
COC(=O)c1c(OC(C)=O)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.14
COC(=O)c1c(OC)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.9
COC(=O)c1c(OCCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.12
COC(=O)c1c(OCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.09
COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.23
COC(=O)c1c(OCCN2CCCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.55284
COC(=O)c1c(OCCN2CCOCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.02
COC(=O)c1c(OCc2ccc(OC)cc2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.12
COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,4.1
COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,6.22185
COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1OC,5.02
COC(=O)c1cc(NCc2cccc(O)c2)ccc1O,4.68
COC(=O)c1cc(NCc2ccccc2O)ccc1O,4.7
COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,5.75
COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1O,5.0
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.82
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,5.74
COC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,6.0
COC(=O)c1cccc(NCc2cc(O)ccc2O)c1,5.05
COC(=O)c1ccccc1SCC(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1,5.06
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,6.4
COC(CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)OC,6.2644
COC(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)OC,8.7
COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.95
COC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.55
COC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,6.72125
COCC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,6.1
COCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.02
COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.05
COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,8.0
COCC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,6.6
COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.76
COCC(=O)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,6.82391
